stream_id,hand_index,timestamp[ns],x_min[pixel],x_max[pixel],y_min[pixel],y_max[pixel],visibility_ratio[%]
1201-2,1,59238874986326,434.0,472.0,371.0,403.0,1.0
1201-2,0,59238908314455,,,,,0.0
1201-2,1,59238908314455,434.0,472.0,370.0,402.0,1.0
1201-2,0,59238941642573,,,,,0.0
1201-2,1,59238941642573,434.0,473.0,369.0,401.0,1.0
1201-2,0,59238974970681,,,,,0.0
1201-2,1,59238974970681,434.0,473.0,369.0,401.0,1.0
1201-2,0,59239008298789,,,,,0.0
1201-2,1,59239008298789,433.0,473.0,370.0,402.0,1.0
1201-2,0,59239041626898,,,,,0.0
1201-2,1,59239041626898,432.0,472.0,370.0,403.0,1.0
1201-2,0,59239074955006,,,,,0.0
1201-2,1,59239074955006,431.0,472.0,371.0,403.0,1.0
1201-2,0,59239108283092,,,,,0.0
1201-2,1,59239108283092,430.0,471.0,371.0,404.0,1.0
1201-2,0,59239141643146,,,,,0.0
1201-2,1,59239141643146,430.0,471.0,371.0,404.0,1.0
1201-2,0,59239174971299,,,,,0.0
1201-2,1,59239174971299,429.0,471.0,372.0,404.0,1.0
1201-2,0,59239208331453,,,,,0.0
1201-2,1,59239208331453,428.0,470.0,372.0,405.0,1.0
1201-2,0,59239241659606,,,,,0.0
1201-2,1,59239241659606,428.0,471.0,373.0,406.0,1.0
1201-2,0,59239274987759,,,,,0.0
1201-2,1,59239274987759,427.0,470.0,373.0,406.0,1.0
1201-2,0,59239308315926,,,,,0.0
1201-2,1,59239308315926,426.0,470.0,374.0,407.0,1.0
1201-2,0,59239341644147,,,,,0.0
1201-2,1,59239341644147,426.0,470.0,374.0,407.0,1.0
1201-2,0,59239374972360,,,,,0.0
1201-2,1,59239374972360,425.0,471.0,374.0,408.0,1.0
1201-2,0,59239408300439,,,,,0.0
1201-2,1,59239408300439,422.0,471.0,375.0,410.0,1.0
1201-2,0,59239441628519,,,,,0.0
1201-2,1,59239441628519,419.0,470.0,377.0,411.0,1.0
1201-2,0,59239475804600,,,,,0.0
1201-2,1,59239475804600,417.0,471.0,379.0,414.0,1.0
1201-2,0,59239508364677,,,,,0.0
1201-2,1,59239508364677,415.0,472.0,382.0,418.0,1.0
1201-2,0,59239541692756,,,,,0.0
1201-2,1,59239541692756,413.0,474.0,387.0,423.0,1.0
1201-2,0,59239575020859,,,,,0.0
1201-2,1,59239575020859,414.0,479.0,394.0,432.0,1.0
1201-2,0,59239608349021,,,,,0.0
1201-2,1,59239608349021,418.0,487.0,399.0,443.0,1.0
1201-2,0,59239641677169,,,,,0.0
1201-2,1,59239641677169,426.0,498.0,404.0,455.0,1.0
1201-2,0,59239675005347,,,,,0.0
1201-2,1,59239675005347,439.0,511.0,408.0,467.0,1.0
1201-2,0,59239708333473,,,,,0.0
1201-2,1,59239708333473,457.0,524.0,409.0,477.0,1.0
1201-2,0,59239741661599,,,,,0.0
1201-2,1,59239741661599,477.0,537.0,408.0,480.0,0.9966173361522199
1201-2,0,59239774989725,575.0,605.0,459.0,490.0,0.0
1201-2,1,59239774989725,497.0,545.0,403.0,476.0,1.0
1201-2,0,59239808317851,569.0,608.0,454.0,495.0,0.0
1201-2,1,59239808317851,511.0,553.0,393.0,464.0,1.0
1201-2,0,59239841645982,562.0,610.0,451.0,495.0,0.0
1201-2,1,59239841645982,521.0,565.0,381.0,447.0,1.0
1201-2,0,59239874974119,556.0,608.0,449.0,490.0,0.0032051282051282055
1201-2,1,59239874974119,528.0,572.0,364.0,429.0,1.0
1201-2,0,59239908302231,551.0,599.0,445.0,481.0,0.18172484599589322
1201-2,1,59239908302231,534.0,576.0,349.0,412.0,1.0
1201-2,0,59239941630344,547.0,594.0,441.0,475.0,0.43915343915343913
1201-2,1,59239941630344,538.0,580.0,334.0,396.0,1.0
1201-2,0,59239974958447,544.0,592.0,436.0,469.0,0.6931690929451287
1201-2,1,59239974958447,543.0,583.0,316.0,381.0,1.0
1201-2,0,59240008286522,542.0,588.0,431.0,465.0,0.9334126040428062
1201-2,1,59240008286522,547.0,586.0,300.0,367.0,1.0
1201-2,0,59240041646597,540.0,585.0,427.0,460.0,0.997539975399754
1201-2,1,59240041646597,551.0,588.0,286.0,355.0,1.0
1201-2,0,59240074974691,538.0,580.0,422.0,455.0,1.0
1201-2,1,59240074974691,555.0,591.0,270.0,344.0,1.0
1201-2,0,59240108302841,537.0,578.0,418.0,450.0,1.0
1201-2,1,59240108302841,559.0,594.0,255.0,333.0,1.0
1201-2,0,59240141630991,536.0,576.0,414.0,445.0,1.0
1201-2,1,59240141630991,564.0,598.0,241.0,323.0,1.0
1201-2,0,59240174959148,534.0,569.0,411.0,442.0,1.0
1201-2,1,59240174959148,567.0,603.0,227.0,312.0,1.0
1201-2,0,59240208287327,531.0,569.0,409.0,439.0,1.0
1201-2,1,59240208287327,572.0,608.0,215.0,303.0,1.0
1201-2,0,59240241647506,527.0,564.0,406.0,437.0,1.0
1201-2,1,59240241647506,577.0,615.0,204.0,294.0,1.0
1201-2,0,59240274975663,521.0,561.0,404.0,437.0,1.0
1201-2,1,59240274975663,583.0,621.0,193.0,286.0,1.0
1201-2,0,59240308303752,513.0,556.0,403.0,437.0,1.0
1201-2,1,59240308303752,588.0,626.0,183.0,279.0,1.0
1201-2,0,59240341631840,504.0,551.0,403.0,438.0,1.0
1201-2,1,59240341631840,592.0,630.0,174.0,273.0,1.0
1201-2,0,59240374959929,493.0,544.0,405.0,442.0,1.0
1201-2,1,59240374959929,595.0,633.0,167.0,268.0,1.0
1201-2,0,59240408336018,481.0,537.0,409.0,447.0,1.0
1201-2,1,59240408336018,598.0,635.0,161.0,263.0,1.0
1201-2,0,59240442464109,471.0,529.0,413.0,452.0,1.0
1201-2,1,59240442464109,600.0,638.0,155.0,259.0,1.0
1201-2,0,59240475792198,462.0,523.0,417.0,456.0,1.0
1201-2,1,59240475792198,601.0,639.0,150.0,255.0,1.0
1201-2,0,59240508368285,455.0,519.0,421.0,460.0,1.0
1201-2,1,59240508368285,602.0,641.0,146.0,252.0,0.991382687034861
1201-2,0,59240541696374,450.0,515.0,425.0,462.0,1.0
1201-2,1,59240541696374,603.0,643.0,143.0,249.0,0.9692487349163098
1201-2,0,59240575024493,449.0,511.0,428.0,463.0,1.0
1201-2,1,59240575024493,604.0,645.0,141.0,248.0,0.9386883973612729
1201-2,0,59240608352717,452.0,509.0,430.0,465.0,1.0
1201-2,1,59240608352717,605.0,646.0,141.0,247.0,0.9124709527498063
1201-2,0,59240641680985,453.0,508.0,430.0,465.0,1.0
1201-2,1,59240641680985,605.0,646.0,142.0,248.0,0.9063583815028902
1201-2,0,59240675009212,454.0,510.0,429.0,465.0,1.0
1201-2,1,59240675009212,604.0,646.0,143.0,250.0,0.9156166475754105
1201-2,0,59240708337341,457.0,514.0,426.0,463.0,1.0
1201-2,1,59240708337341,603.0,645.0,145.0,251.0,0.9344448654793482
1201-2,0,59240741665454,461.0,518.0,423.0,461.0,1.0
1201-2,1,59240741665454,601.0,644.0,148.0,254.0,0.9523269012485811
1201-2,0,59240774993567,467.0,523.0,419.0,458.0,1.0
1201-2,1,59240774993567,599.0,643.0,152.0,258.0,0.9745413702733059
1201-2,0,59240808321680,472.0,529.0,415.0,456.0,1.0
1201-2,1,59240808321680,597.0,642.0,157.0,263.0,0.9914972273567467
1201-2,0,59240841649794,478.0,534.0,411.0,453.0,1.0
1201-2,1,59240841649794,594.0,640.0,163.0,269.0,0.9981791697013839
1201-2,0,59240874977881,483.0,538.0,408.0,451.0,1.0
1201-2,1,59240874977881,589.0,638.0,169.0,275.0,1.0
1201-2,0,59240908305653,486.0,542.0,405.0,448.0,0.9977611940298508
1201-2,1,59240908305653,585.0,635.0,176.0,281.0,1.0
1201-2,0,59240941633062,490.0,547.0,401.0,443.0,0.9928366762177651
1201-2,1,59240941633062,581.0,633.0,182.0,287.0,1.0
1201-2,0,59240974961528,491.0,549.0,398.0,440.0,0.9966599866399466
1201-2,1,59240974961528,576.0,629.0,188.0,293.0,1.0
1201-2,0,59241008289995,492.0,555.0,396.0,438.0,0.9944478716841456
1201-2,1,59241008289995,570.0,626.0,195.0,299.0,1.0
1201-2,0,59241041618400,492.0,559.0,395.0,436.0,0.9949095022624435
1201-2,1,59241041618400,564.0,622.0,201.0,305.0,1.0
1201-2,0,59241074946565,490.0,561.0,392.0,436.0,0.987603305785124
1201-2,1,59241074946565,556.0,617.0,209.0,313.0,1.0
1201-2,0,59241108306604,486.0,563.0,392.0,438.0,0.9645615629259428
1201-2,1,59241108306604,549.0,612.0,218.0,321.0,1.0
1201-2,0,59241141634771,482.0,566.0,393.0,442.0,0.941897233201581
1201-2,1,59241141634771,541.0,607.0,227.0,331.0,1.0
1201-2,0,59241174962937,478.0,567.0,396.0,446.0,0.9199438202247191
1201-2,1,59241174962937,532.0,601.0,237.0,340.0,1.0
1201-2,0,59241208291111,474.0,568.0,399.0,450.0,0.9082538638605722
1201-2,1,59241208291111,522.0,595.0,245.0,349.0,1.0
1201-2,0,59241241619253,469.0,566.0,403.0,455.0,0.9075215782983971
1201-2,1,59241241619253,512.0,588.0,254.0,358.0,1.0
1201-2,0,59241274947317,464.0,565.0,404.0,459.0,0.9089874857792947
1201-2,1,59241274947317,500.0,580.0,261.0,368.0,1.0
1201-2,0,59241308307578,460.0,563.0,405.0,464.0,0.9082202713487629
1201-2,1,59241308307578,489.0,572.0,268.0,378.0,1.0
1201-2,0,59241341635692,456.0,561.0,406.0,467.0,0.9169010483252366
1201-2,1,59241341635692,479.0,565.0,274.0,386.0,1.0
1201-2,0,59241374963806,453.0,560.0,406.0,470.0,0.9338842975206612
1201-2,1,59241374963806,470.0,559.0,279.0,392.0,0.9976063829787234
1201-2,0,59241408291919,449.0,559.0,406.0,472.0,0.954477981197427
1201-2,1,59241408291919,464.0,554.0,283.0,397.0,0.9809817527627859
1201-2,0,59241441620033,445.0,558.0,406.0,474.0,0.9655256723716381
1201-2,1,59241441620033,459.0,550.0,286.0,400.0,0.949691738594328
1201-2,0,59241474948147,442.0,557.0,407.0,475.0,0.9644595910418695
1201-2,1,59241474948147,455.0,547.0,288.0,401.0,0.9562751122666037
1201-2,0,59241508372261,439.0,557.0,409.0,477.0,0.9603019970774477
1201-2,1,59241508372261,452.0,545.0,289.0,401.0,0.9683921209344938
1201-2,0,59241541700375,437.0,557.0,411.0,478.0,0.9669603524229075
1201-2,1,59241541700375,450.0,544.0,290.0,401.0,0.9726923944933423
1201-2,0,59241575028489,436.0,557.0,410.0,478.0,0.9688725490196078
1201-2,1,59241575028489,449.0,543.0,291.0,401.0,0.9735188509874326
1201-2,0,59241608356617,435.0,558.0,408.0,478.0,0.9677575757575757
1201-2,1,59241608356617,448.0,543.0,291.0,401.0,0.9726970033296337
1201-2,0,59241641684776,433.0,559.0,406.0,478.0,0.9694963348309293
1201-2,1,59241641684776,445.0,542.0,292.0,401.0,0.9682332463011314
1201-2,0,59241675012934,431.0,559.0,402.0,477.0,0.9885922883869496
1201-2,1,59241675012934,443.0,542.0,292.0,400.0,0.9603124340299768
1201-2,0,59241708341158,429.0,559.0,400.0,476.0,0.9844651575676875
1201-2,1,59241708341158,441.0,541.0,291.0,401.0,0.9589544619154584
1201-2,0,59241741669243,427.0,557.0,402.0,476.0,0.9692780337941628
1201-2,1,59241741669243,438.0,538.0,291.0,401.0,0.9607764658795277
1201-2,0,59241774997331,427.0,556.0,410.0,476.0,0.9614447152670065
1201-2,1,59241774997331,435.0,537.0,290.0,402.0,0.966996699669967
1201-2,0,59241808325419,427.0,557.0,420.0,477.0,0.9621754700089525
1201-2,1,59241808325419,433.0,536.0,288.0,402.0,0.9780701754385965
1201-2,0,59241841653508,429.0,558.0,421.0,478.0,0.974218571754506
1201-2,1,59241841653508,433.0,536.0,286.0,401.0,0.9859689040576413
1201-2,0,59241874981596,429.0,557.0,421.0,478.0,0.9866853538892782
1201-2,1,59241874981596,433.0,535.0,285.0,398.0,0.9933849933849934
1201-2,0,59241908309671,430.0,557.0,421.0,478.0,0.9892575793745524
1201-2,1,59241908309671,434.0,534.0,285.0,398.0,1.0
1201-2,0,59241941637775,432.0,555.0,420.0,477.0,0.9936755047433714
1201-2,1,59241941637775,433.0,534.0,284.0,400.0,1.0
1201-2,0,59241974966071,433.0,553.0,419.0,476.0,0.995773247140726
1201-2,1,59241974966071,431.0,533.0,285.0,402.0,1.0
1201-2,0,59242008294230,433.0,551.0,418.0,475.0,0.9951947395042995
1201-2,1,59242008294230,431.0,532.0,286.0,404.0,1.0
1201-2,0,59242041622209,434.0,548.0,418.0,474.0,0.9920369894682763
1201-2,1,59242041622209,431.0,533.0,287.0,406.0,1.0
1201-2,0,59242074950264,435.0,545.0,418.0,473.0,0.9903293256664925
1201-2,1,59242074950264,431.0,533.0,288.0,407.0,1.0
1201-2,0,59242108310446,435.0,542.0,414.0,472.0,0.9936591809775429
1201-2,1,59242108310446,431.0,533.0,290.0,408.0,1.0
1201-2,0,59242141638482,436.0,540.0,409.0,471.0,0.9874246790673303
1201-2,1,59242141638482,431.0,532.0,291.0,409.0,1.0
1201-2,0,59242174966408,438.0,540.0,404.0,470.0,0.9802564102564103
1201-2,1,59242174966408,431.0,533.0,291.0,409.0,1.0
1201-2,0,59242208294789,441.0,539.0,402.0,469.0,0.9753846153846154
1201-2,1,59242208294789,431.0,533.0,292.0,409.0,1.0
1201-2,0,59242241622935,443.0,538.0,401.0,468.0,0.970954356846473
1201-2,1,59242241622935,430.0,532.0,292.0,409.0,1.0
1201-2,0,59242274951118,443.0,536.0,400.0,468.0,0.9666666666666667
1201-2,1,59242274951118,430.0,531.0,292.0,408.0,1.0
1201-2,0,59242308279121,441.0,534.0,400.0,467.0,0.9651531151003168
1201-2,1,59242308279121,428.0,531.0,292.0,408.0,1.0
1201-2,0,59242341570606,439.0,533.0,398.0,465.0,0.9641916798314902
1201-2,1,59242341570606,426.0,530.0,291.0,406.0,1.0
1201-2,0,59242374623286,436.0,532.0,395.0,463.0,0.9669204515620898
1201-2,1,59242374623286,423.0,530.0,289.0,402.0,1.0
1201-2,0,59242407675965,434.0,531.0,393.0,461.0,0.9721854304635762
1201-2,1,59242407675965,421.0,530.0,287.0,398.0,1.0
1201-2,0,59242441690507,433.0,531.0,392.0,460.0,0.9766129032258064
1201-2,1,59242441690507,422.0,529.0,285.0,393.0,1.0
1201-2,0,59242475228234,433.0,531.0,393.0,459.0,0.9781956936494958
1201-2,1,59242475228234,422.0,529.0,282.0,386.0,1.0
1201-2,0,59242508009228,434.0,532.0,393.0,459.0,0.9822419533851277
1201-2,1,59242508009228,420.0,529.0,282.0,379.0,1.0
1201-2,0,59242541546955,434.0,534.0,394.0,460.0,0.984928830588892
1201-2,1,59242541546955,419.0,528.0,282.0,376.0,1.0
1201-2,0,59242575032084,435.0,535.0,394.0,461.0,0.9866817795409465
1201-2,1,59242575032084,421.0,527.0,283.0,377.0,1.0
1201-2,0,59242608360252,436.0,536.0,397.0,462.0,0.9879032258064516
1201-2,1,59242608360252,423.0,526.0,285.0,379.0,1.0
1201-2,0,59242641688451,437.0,537.0,399.0,463.0,0.9923076923076923
1201-2,1,59242641688451,425.0,526.0,287.0,380.0,1.0
1201-2,0,59242675016683,438.0,536.0,401.0,464.0,0.9959814528593508
1201-2,1,59242675016683,427.0,526.0,288.0,381.0,1.0
1201-2,0,59242708344702,440.0,536.0,402.0,464.0,0.9964822513591302
1201-2,1,59242708344702,429.0,527.0,287.0,381.0,1.0
1201-2,0,59242741672852,442.0,535.0,405.0,464.0,0.9970139349701393
1201-2,1,59242741672852,432.0,528.0,286.0,380.0,1.0
1201-2,0,59242775000978,444.0,534.0,408.0,464.0,0.9972144846796658
1201-2,1,59242775000978,435.0,529.0,284.0,378.0,1.0
1201-2,0,59242808329104,447.0,532.0,410.0,464.0,0.9977744807121661
1201-2,1,59242808329104,438.0,530.0,281.0,375.0,1.0
1201-2,0,59242841657229,451.0,531.0,413.0,464.0,0.9984051036682615
1201-2,1,59242841657229,442.0,532.0,277.0,371.0,1.0
1201-2,0,59242874985355,457.0,531.0,418.0,467.0,0.9995633187772925
1201-2,1,59242874985355,448.0,534.0,276.0,369.0,1.0
1201-2,0,59242908313501,464.0,533.0,426.0,472.0,1.0
1201-2,1,59242908313501,454.0,536.0,278.0,370.0,1.0
1201-2,0,59242941641683,472.0,537.0,436.0,480.0,0.9972098214285714
1201-2,1,59242941641683,461.0,540.0,283.0,375.0,1.0
1201-2,0,59242974969784,481.0,541.0,449.0,489.0,0.7348138471587198
1201-2,1,59242974969784,469.0,542.0,292.0,385.0,1.0
1201-2,0,59243008297885,490.0,547.0,462.0,501.0,0.32796934865900385
1201-2,1,59243008297885,475.0,545.0,302.0,397.0,1.0
1201-2,0,59243041625986,499.0,554.0,474.0,512.0,0.0966010733452594
1201-2,1,59243041625986,481.0,547.0,312.0,408.0,1.0
1201-2,0,59243074954087,,,,,0.0
1201-2,1,59243074954087,487.0,550.0,323.0,419.0,1.0
1201-2,0,59243108282167,,,,,0.0
1201-2,1,59243108282167,491.0,553.0,330.0,426.0,1.0
1201-2,0,59243141642219,,,,,0.0
1201-2,1,59243141642219,494.0,555.0,335.0,431.0,1.0
1201-2,0,59243174970365,,,,,0.0
1201-2,1,59243174970365,495.0,555.0,336.0,432.0,1.0
1201-2,0,59243208298511,,,,,0.0
1201-2,1,59243208298511,496.0,555.0,336.0,430.0,1.0
1201-2,0,59243241626657,,,,,0.0
1201-2,1,59243241626657,496.0,556.0,332.0,427.0,1.0
1201-2,0,59243274954803,,,,,0.0
1201-2,1,59243274954803,496.0,555.0,329.0,423.0,1.0
1201-2,0,59243308282970,,,,,0.0
1201-2,1,59243308282970,496.0,556.0,326.0,419.0,1.0
1201-2,0,59243341643175,,,,,0.0
1201-2,1,59243341643175,496.0,555.0,322.0,414.0,1.0
1201-2,0,59243374971290,,,,,0.0
1201-2,1,59243374971290,495.0,554.0,321.0,411.0,1.0
1201-2,0,59243408299390,,,,,0.0
1201-2,1,59243408299390,494.0,552.0,319.0,408.0,1.0
1201-2,0,59243441627490,,,,,0.0
1201-2,1,59243441627490,493.0,551.0,318.0,404.0,1.0
1201-2,0,59243475803593,,,,,0.0
1201-2,1,59243475803593,492.0,548.0,317.0,400.0,1.0
1201-2,0,59243508379691,,,,,0.0
1201-2,1,59243508379691,491.0,545.0,315.0,395.0,1.0
1201-2,0,59243541707791,,,,,0.0
1201-2,1,59243541707791,489.0,541.0,317.0,390.0,1.0
1201-2,0,59243575035912,,,,,0.0
1201-2,1,59243575035912,486.0,536.0,316.0,386.0,1.0
1201-2,0,59243608364089,,,,,0.0
1201-2,1,59243608364089,483.0,530.0,318.0,382.0,1.0
1201-2,0,59243641692260,,,,,0.0
1201-2,1,59243641692260,480.0,526.0,318.0,379.0,1.0
1201-2,0,59243675020449,,,,,0.0
1201-2,1,59243675020449,477.0,523.0,321.0,377.0,1.0
1201-2,0,59243708348599,,,,,0.0
1201-2,1,59243708348599,474.0,519.0,323.0,376.0,1.0
1201-2,0,59243741676751,,,,,0.0
1201-2,1,59243741676751,472.0,517.0,324.0,375.0,1.0
1201-2,0,59243775004794,,,,,0.0
1201-2,1,59243775004794,468.0,511.0,327.0,375.0,1.0
1201-2,0,59243808332908,575.0,603.0,460.0,491.0,0.0
1201-2,1,59243808332908,466.0,508.0,329.0,375.0,1.0
1201-2,0,59243841661022,587.0,613.0,448.0,479.0,0.0
1201-2,1,59243841661022,465.0,506.0,331.0,375.0,1.0
1201-2,0,59243874989136,597.0,623.0,433.0,466.0,0.0
1201-2,1,59243874989136,463.0,505.0,332.0,376.0,1.0
1201-2,0,59243908317249,606.0,631.0,421.0,456.0,0.0
1201-2,1,59243908317249,461.0,504.0,334.0,376.0,1.0
1201-2,0,59243941645363,614.0,637.0,410.0,446.0,0.0
1201-2,1,59243941645363,458.0,502.0,336.0,377.0,1.0
1201-2,0,59243974973477,620.0,643.0,400.0,432.0,0.0
1201-2,1,59243974973477,455.0,499.0,337.0,378.0,1.0
1201-2,0,59244008301591,627.0,646.0,392.0,424.0,0.0
1201-2,1,59244008301591,452.0,498.0,338.0,379.0,1.0
1201-2,0,59244041629705,632.0,649.0,386.0,417.0,0.0
1201-2,1,59244041629705,449.0,495.0,339.0,379.0,1.0
1201-2,0,59244074957849,635.0,650.0,382.0,411.0,0.0
1201-2,1,59244074957849,445.0,494.0,339.0,379.0,1.0
1201-2,0,59244108286048,636.0,651.0,380.0,409.0,0.0
1201-2,1,59244108286048,442.0,492.0,339.0,378.0,1.0
1201-2,0,59244141614132,636.0,651.0,381.0,410.0,0.0
1201-2,1,59244141614132,440.0,491.0,338.0,376.0,1.0
1201-2,0,59244174974216,634.0,650.0,384.0,412.0,0.0
1201-2,1,59244174974216,439.0,491.0,338.0,374.0,1.0
1201-2,0,59244208302421,632.0,648.0,388.0,417.0,0.0
1201-2,1,59244208302421,439.0,490.0,337.0,373.0,1.0
1201-2,0,59244241630625,629.0,645.0,393.0,422.0,0.0
1201-2,1,59244241630625,440.0,489.0,336.0,372.0,1.0
1201-2,0,59244274958787,626.0,643.0,398.0,425.0,0.0
1201-2,1,59244274958787,441.0,491.0,334.0,371.0,1.0
1201-2,0,59244308286765,624.0,642.0,401.0,429.0,0.0
1201-2,1,59244308286765,444.0,495.0,331.0,369.0,1.0
1201-2,0,59244341614750,623.0,640.0,404.0,430.0,0.0
1201-2,1,59244341614750,448.0,499.0,329.0,368.0,1.0
1201-2,0,59244374975167,621.0,638.0,408.0,435.0,0.0
1201-2,1,59244374975167,451.0,500.0,327.0,367.0,1.0
1201-2,0,59244408303273,619.0,636.0,410.0,437.0,0.0
1201-2,1,59244408303273,454.0,501.0,325.0,366.0,1.0
1201-2,0,59244442463382,616.0,638.0,408.0,441.0,0.0
1201-2,1,59244442463382,456.0,502.0,323.0,367.0,1.0
1201-2,0,59244475791489,613.0,637.0,409.0,444.0,0.0
1201-2,1,59244475791489,459.0,500.0,322.0,368.0,1.0
1201-2,0,59244508367593,611.0,637.0,409.0,448.0,0.0
1201-2,1,59244508367593,463.0,501.0,321.0,368.0,1.0
1201-2,0,59244541695699,608.0,638.0,409.0,450.0,0.0
1201-2,1,59244541695699,468.0,502.0,319.0,368.0,1.0
1201-2,0,59244575023790,606.0,638.0,407.0,450.0,0.0
1201-2,1,59244575023790,472.0,507.0,317.0,369.0,1.0
1201-2,0,59244608351883,603.0,639.0,404.0,449.0,0.0
1201-2,1,59244608351883,476.0,516.0,318.0,369.0,0.990546218487395
1201-2,0,59244641680135,600.0,642.0,402.0,449.0,0.0
1201-2,1,59244641680135,478.0,522.0,315.0,369.0,0.9766136576239476
1201-2,0,59244675008371,596.0,641.0,401.0,449.0,0.0
1201-2,1,59244675008371,480.0,529.0,314.0,370.0,0.9534700315457413
1201-2,0,59244708336415,593.0,641.0,400.0,451.0,0.0036515388628064684
1201-2,1,59244708336415,484.0,536.0,312.0,373.0,0.9369550637156271
1201-2,0,59244741664526,594.0,645.0,395.0,446.0,0.013612056392805055
1201-2,1,59244741664526,493.0,548.0,302.0,371.0,0.9236071223434807
1201-2,0,59244774992636,611.0,654.0,376.0,427.0,0.0
1201-2,1,59244774992636,519.0,575.0,281.0,356.0,0.9126016260162602
1201-2,0,59244808320747,,,,,0.0
1201-2,1,59244808320747,564.0,615.0,241.0,324.0,0.9119025304592315
1201-2,0,59244841648857,,,,,0.0
1201-2,1,59244841648857,604.0,647.0,197.0,288.0,0.7605442176870748
1201-2,0,59244874976990,,,,,0.0
1201-2,1,59244874976990,614.0,654.0,164.0,261.0,0.5038693035253654
1201-2,0,59244908305086,,,,,0.0
1201-2,1,59244908305086,612.0,653.0,147.0,247.0,0.5458842063804648
1201-2,0,59244941633047,,,,,0.0
1201-2,1,59244941633047,602.0,647.0,153.0,260.0,0.7545423380185121
1201-2,0,59244974961420,600.0,668.0,329.0,400.0,0.17641129032258066
1201-2,1,59244974961420,574.0,630.0,174.0,286.0,0.8925711129522231
1201-2,0,59245008289536,537.0,658.0,366.0,462.0,0.3394901541749351
1201-2,1,59245008289536,528.0,597.0,190.0,310.0,0.8836812952705582
1201-2,0,59245041649653,482.0,643.0,398.0,527.0,0.14110787172011663
1201-2,1,59245041649653,498.0,574.0,189.0,321.0,0.8775904460835968
1201-2,0,59245074977771,427.0,616.0,435.0,580.0,0.027630400330737957
1201-2,1,59245074977771,489.0,567.0,178.0,322.0,0.8826824099303663
1201-2,0,59245108305895,,,,,0.0
1201-2,1,59245108305895,477.0,558.0,163.0,322.0,0.8874936580416033
1201-2,0,59245141634026,,,,,0.0
1201-2,1,59245141634026,457.0,542.0,150.0,323.0,0.8773453414817197
1201-2,0,59245174994156,,,,,0.0
1201-2,1,59245174994156,444.0,534.0,142.0,324.0,0.8647851312813453
1201-2,0,59245208322287,,,,,0.0
1201-2,1,59245208322287,441.0,533.0,138.0,321.0,0.8725441800770066
1201-2,0,59245241650417,,,,,0.0
1201-2,1,59245241650417,448.0,538.0,137.0,319.0,0.8813120860927153
1201-2,0,59245274978546,,,,,0.0
1201-2,1,59245274978546,457.0,546.0,140.0,319.0,0.8837359792924935
1201-2,0,59245308306666,,,,,0.0
1201-2,1,59245308306666,467.0,553.0,145.0,321.0,0.886858432036097
1201-2,0,59245341634782,,,,,0.0
1201-2,1,59245341634782,474.0,557.0,151.0,324.0,0.8940966010733452
1201-2,0,59245374962898,,,,,0.0
1201-2,1,59245374962898,482.0,563.0,155.0,323.0,0.8997576839688816
1201-2,0,59245408291014,,,,,0.0
1201-2,1,59245408291014,490.0,568.0,157.0,321.0,0.906254258073307
1201-2,0,59245441619130,,,,,0.0
1201-2,1,59245441619130,498.0,573.0,160.0,318.0,0.9098888238736103
1201-2,0,59245475811249,,,,,0.0
1201-2,1,59245475811249,508.0,578.0,162.0,316.0,0.9148403256105198
1201-2,0,59245508371363,,,,,0.0
1201-2,1,59245508371363,518.0,584.0,166.0,315.0,0.9191410837107867
1201-2,0,59245541699479,,,,,0.0
1201-2,1,59245541699479,522.0,587.0,169.0,316.0,0.9195644538110291
1201-2,0,59245575027612,271.0,593.0,472.0,590.0,0.0
1201-2,1,59245575027612,522.0,588.0,174.0,318.0,0.9168620378719567
